0.2239055	-0.21874718	0.14680439	-0.20574413	-0.13777806	0.20500183	0.03604416	0.008958119	0.035867684	-0.048135847	0.19748388	-0.1764272	0.034637414	-0.2653906	-0.07002208
-0.023538748	0.06405439	0.25567037	-0.26534328	0.36751965	-0.25892013	0.058491237	-0.08675044	-0.16907564	-0.23450644	0.1995303	-0.08578673	-0.11396323	0.27702817	0.14893693
0.21807481	-0.32205325	0.44843405	-0.47144437	-0.36186817	0.41706756	0.3917785	-0.054956753	-0.077801	-0.4277478	0.30311954	-0.41748744	0.2514603	-0.17926638	0.31762013
-0.119153	-0.52206236	-0.042065665	-0.39763695	-0.380186	0.3475197	0.106062345	-0.03099203	-0.09640501	-0.057770543	0.10623336	-0.52823085	0.12464518	-0.1930281	0.07174203
-0.21388082	0.16246009	0.036139306	-0.038257807	0.16309565	0.04789969	0.0008065991	-0.1120439	0.21662605	-0.09214212	0.1734955	0.24773294	-0.05876189	0.3478703	-0.03939153
0.1660596	-0.18617785	0.4749995	-0.20817368	-0.095713474	0.07168676	0.2859978	0.19876944	-0.33515665	-0.18035826	0.31559604	-0.2654251	0.44025627	-0.26477572	0.31163767
-0.11293553	-0.07313565	-0.066277534	0.00614798	-0.11664234	0.029933818	0.15160684	-0.022851808	0.12831618	0.059893545	0.09352556	0.0794734	-0.15306485	0.10226033	-0.04419879
0.26816526	0.08820346	0.44346854	-0.2082755	0.027284192	-0.0995721	0.1906415	0.34337208	-0.34420112	-0.18450616	0.16871622	-0.1625438	0.4171494	-0.19935545	0.45423722
0.13869266	-0.2413691	0.27821717	-0.47739264	-0.2360999	0.33861408	0.5060774	0.17664476	-0.4175047	-0.38648126	0.63815343	-0.39789876	0.14695674	-0.35012943	0.38084167
0.22685257	-0.40418565	0.48985666	-0.42519942	-0.04505754	0.22105479	0.48439413	0.21494852	-0.27547252	-0.22885974	0.4524084	-0.2948793	0.41087547	-0.24745597	0.49559984
-0.11484093	0.09094156	-0.013743533	0.18679588	-0.033843476	-0.25900197	0.1123684	-0.07574007	0.2553639	0.16435651	0.070183545	0.19044216	-0.10527955	-0.06170918	-0.27681217
0.5389326	-0.35694596	0.42366347	-0.44944507	-0.34128833	0.326374	0.42517737	0.40965125	-0.20405577	-0.32375386	0.2718059	-0.5272811	0.20726147	-0.40955707	0.37506786
-0.102966554	-0.18627807	0.014397904	-0.21944182	-0.058431014	0.013851863	0.03706829	-0.026727166	-0.15340424	-0.18707639	0.06413719	-0.13237397	-0.06626155	0.20324506	-0.064176515
0.14831482	-0.33578935	0.08735178	-0.23356928	-0.14632498	0.04440414	0.05023331	-0.105652675	-0.13280936	-0.0632804	0.01105411	-0.32468688	-0.16222565	0.10479388	0.16203973
-0.21852925	0.1277582	0.23415342	0.0998756	0.28369918	-0.39247903	0.21707174	0.09615797	-0.17877263	0.07543395	0.17737268	0.124482386	0.17227238	-0.1719886	0.0684357
0.22691338	-0.4045508	0.20772086	-0.45987684	-0.07796824	-0.08988108	0.35239503	0.013309399	-0.598749	-0.09907057	0.16074762	-0.39872754	0.002267851	-0.012306153	0.2421519
0.20250176	-0.123581775	0.234724	-0.156837	-0.06029464	0.021195425	-0.087402396	0.11220553	-0.2184977	-0.013767996	-0.074492544	-0.12104722	0.1135822	-0.053573966	0.19653068
0.101416	-0.2917972	-0.15165767	-0.16265665	-0.22412471	-0.01851096	0.21614562	0.033989396	0.049922556	-0.31777346	0.14852482	-0.090254426	0.18490046	0.007905499	0.13079491
-0.52715635	0.621374	-0.6288262	0.7333458	-0.25636396	-0.4527805	-0.36222988	-0.2770537	0.6292823	0.3665352	-0.19292031	0.72910947	-0.32918727	0.5570759	-0.72217655
-0.24910362	0.3554065	-0.10483256	0.18733221	0.14308187	-0.10294496	-0.084069096	0.21409582	-0.0031134493	0.03118488	-0.11453445	0.15247685	-0.007379413	0.1697624	-0.15905078
0.3356446	-0.20068611	0.23374432	-0.3783282	-0.17495972	-0.031051766	0.44698623	0.32334337	-0.21892014	-0.033102036	0.24720578	-0.25565514	0.27954784	0.0425629	0.089891076
0.15629217	-0.19365245	-0.0525806	-0.23789395	-0.34491807	0.1227511	0.021515116	0.26517606	-0.11390611	-0.1296992	0.057020772	-0.29583403	0.1824541	-0.24275711	0.105840676
-0.0048800567	0.00040861798	0.14385398	-0.00040833652	0.18167779	-0.10403675	0.20488396	-0.047982752	-0.2861835	-0.32941592	-0.047749396	-0.03429614	0.20770995	-0.33083543	0.17047554
0.41434017	-0.37969175	0.43242273	-0.53141797	-0.29643047	0.15249613	0.52004725	-0.18618765	-0.56383425	-0.050341018	-0.035428513	-0.5320197	0.120561406	-0.27637237	0.41746944
-0.16113329	0.30524483	-0.30984637	0.2913296	0.0052180635	0.15541692	-0.22528434	0.08208812	0.2808526	-0.0028357792	-0.2455673	0.32956845	-0.22101545	0.20373069	-0.16418031
-0.0010699808	0.06451288	-0.08721781	0.100781724	0.10804359	-0.102322996	0.11662321	0.027311545	0.023462674	0.004613426	-0.07050546	0.14247224	0.05855461	-0.037969563	0.086915515
0.10206516	-0.3009239	0.16654126	-0.43052262	0.13034923	0.03606446	0.3079258	0.031099435	-0.34061894	-0.036522932	0.027921677	-0.43355396	-0.017369896	-0.052306138	0.32888186
0.121204674	-0.26462054	0.090388596	-0.29501474	-0.32494053	-0.04466712	0.1575881	0.3916719	0.017161215	-0.21600518	0.3147679	-0.25445706	0.21850589	-0.061378375	0.27009776
-0.2969229	0.2697945	-0.2918713	0.31808752	0.26341677	-0.10512281	-0.17713188	-0.08383702	0.250099	0.4412197	-0.38522393	0.37170967	-0.1063486	0.37581268	-0.33853328
-0.046607483	-0.17216815	0.039451033	-0.09516844	-0.14925307	0.15244433	0.15540795	0.27175084	-0.030620981	-0.2805532	0.20171946	-0.037692633	0.32405388	-0.172842	0.18062173
0.2124149	-0.013351486	0.22685188	-0.014313244	0.13423091	-0.1341141	0.16486306	0.24682805	-0.29982588	-0.113818504	0.07349493	-0.018530287	0.09908837	-0.12633893	0.22556081
0.13789189	-0.39694002	0.11030669	-0.40075234	-0.25383803	0.23711887	0.25391322	-0.120994166	-0.27625632	-0.224238	0.09086831	-0.43707737	0.022793401	0.004286634	0.17944333
-0.07210778	-0.21212247	0.009506566	-0.25136748	0.19548509	0.13130006	0.025135545	-0.14187348	-0.06475709	0.024569683	0.040729597	-0.17513934	0.18354939	0.09795662	0.13837817
-0.22496152	0.37421313	-0.18588455	0.35157496	0.10001418	-0.42882386	0.07832271	-0.35204732	0.24875395	0.32419783	-0.20967916	0.45996702	-0.10422462	0.10376395	-0.28339595
0.2924738	-0.18577994	0.4272163	-0.28672472	-0.27074975	0.028581915	0.17372413	0.23189116	-0.19776024	-0.17378692	0.18732491	-0.2344419	0.11824236	-0.41656336	0.25670585
-0.0045234035	-0.04386798	-0.08548902	0.13083735	0.3434536	0.114479944	-0.34505463	-0.27133447	0.2719713	0.20782454	-0.39142764	0.21360981	-0.061641097	0.13287012	0.00626323
-0.36639455	0.33961934	-0.24155101	0.41236693	0.49133208	-0.41518807	-0.04702649	-0.27812922	0.34384096	0.48495087	-0.10324202	0.41799217	-0.16641137	0.36362755	-0.27434883
-0.24102566	0.31556377	-0.38564757	0.19537053	0.20374162	0.1392898	-0.30639952	-0.22930093	0.32792017	0.15369156	-0.12715447	0.26343757	-0.37640977	0.36294362	-0.28482854
0.1650129	0.034105975	-0.09135777	-0.26701775	-0.22975457	0.36049214	0.23022854	0.22260875	-0.074206635	-0.26958433	0.31832197	-0.0693745	0.030269204	0.16550657	0.035012837
0.08389627	0.08983687	0.14031312	0.0018884923	-0.37001073	-0.075422004	0.13099451	0.25840756	-0.09037774	-0.16564497	0.37667698	0.09503674	0.018250499	-0.12696706	-0.07244076
-0.33939025	0.32867825	-0.31400788	0.3706159	0.26389733	-0.40347868	-0.08576786	-0.3478425	0.26899892	0.044003267	-0.082020774	0.3749161	-0.16544573	0.12931971	-0.26860222
-0.20649014	-0.10651891	0.47832707	-0.24345838	0.0072485385	0.0638249	0.004510388	0.043762878	-0.29194418	-0.059364896	0.20955722	-0.20240788	0.09363637	0.14264086	-0.03994593
0.16565958	-0.12176037	0.3188333	-0.17456706	-0.23467362	0.09417836	0.24341118	0.44315276	-0.2781923	-0.22540016	0.16189511	-0.24812523	0.046204314	-0.40853405	0.2671585
0.15061551	-0.21697429	0.39216387	-0.20187192	-0.14074472	0.18602915	0.2415473	0.27154002	-0.24636173	-0.2356111	0.25417858	-0.2080827	0.097412266	-0.26352015	0.22135453
0.027818156	-0.30655333	-0.13553904	-0.10755513	0.19390602	-0.05286706	0.1300359	-0.103790924	0.06834273	0.15345322	-0.0924017	-0.05024703	-0.09371242	0.073098086	0.2519357
0.2099168	0.035069678	0.074178584	0.06226927	0.18383715	-0.068805486	0.13850243	0.0019860782	-0.15331087	-0.08997165	-0.066522725	0.039188247	0.08029717	0.06437395	0.10681894
-0.17485854	-0.025196828	0.0494723	-0.17872642	-0.12115114	-0.07561588	0.20105267	0.006464814	-0.014809656	-0.038546402	0.23292105	-0.102895156	0.2169957	-0.044151135	-0.05628854
0.08580589	-0.19320117	-0.10420297	-0.35302746	0.011882069	-0.025908863	0.15067333	-0.026548289	-0.27502865	-0.21811323	0.14266881	-0.24302562	0.040382314	-0.034123786	0.115329705
0.018998146	0.081372604	0.086060554	0.061928753	-0.25064027	-0.07983444	0.07892668	0.20577028	-0.060168646	0.13463278	0.25765726	-0.022562418	0.1262808	-0.27175266	-0.11734671
-0.0034529872	-0.18761355	0.017077027	-0.3368088	0.002197264	0.11351047	0.21036693	0.18110651	-0.19082451	-0.030647848	0.096668825	-0.3106192	0.08156634	-0.0027098772	0.4723819
0.31930906	-0.30423197	0.3225627	-0.3110583	-0.10588061	0.1956869	0.5115553	0.25113472	-0.3351006	-0.31910622	0.37187025	-0.31080565	0.3450023	-0.28117537	0.15233529
0.3317883	-0.33775228	0.06916973	-0.21728706	0.12595452	0.029105216	0.13055645	0.014543633	-0.30861816	-0.0745574	0.00444191	-0.30134973	0.18246351	0.10375126	0.43501827
-0.09399787	-0.08717682	-0.078664646	-0.13071519	-0.14335868	0.3142013	-0.03164161	-0.022799471	-0.17638083	-0.079306096	0.045298766	-0.13420445	0.26946884	-0.012462689	0.19498388
-0.021703657	0.055609416	-0.12641075	0.07731671	0.2495744	-0.14032039	-0.20448084	-0.04707302	0.04313882	0.13108332	-0.11925815	0.029080221	-0.12026858	0.24707144	-0.2248844
0.17666301	-0.22074834	0.20642638	-0.41008994	0.110100865	0.38809854	0.41210207	-0.15405206	-0.31574303	-0.32001492	0.387778	-0.270038	-0.022855548	-0.35213384	0.19406986
-0.14436291	-0.008691349	-0.060671598	0.039311	0.032619007	-0.27852476	0.11546506	0.09161074	-0.13890286	-0.028492613	0.02437721	0.09492808	0.097133316	0.023536397	0.019087976
0.22240044	-0.101165265	0.38084766	-0.109474644	-0.19105336	-0.18090773	0.32379818	0.315613	-0.06068661	-0.344116	0.30790442	-0.10103282	0.2546317	-0.24084087	0.3424341
-0.30955753	0.18253417	-0.42785406	0.24455427	0.19235373	-0.23470083	-0.058799095	-0.13472806	0.22973265	0.013711113	-0.10949058	0.22277845	-0.35041693	0.032525733	-0.3025919
-0.2539402	0.24150747	0.0836931	-0.15147486	0.092127815	-0.15480179	0.12315173	0.078661874	-0.023845801	-0.0896588	0.14379662	0.040828545	-0.108150184	-0.10177721	0.037364304
0.0036445728	0.06777435	-0.026333505	0.2220892	0.06784856	-0.15181096	0.13467388	0.03471002	0.17240995	0.120603345	0.036282696	0.13633482	-0.090685874	-0.10883716	-0.02614631
0.15315509	0.02486717	0.25420696	-0.1642354	-0.2614003	0.3129401	0.34594548	0.14560625	-0.21193703	-0.3537615	0.4196315	-0.10151576	0.31942734	-0.32573217	0.22047377
0.22242573	-0.16905881	0.3280106	-0.098065585	-0.08768841	0.03624279	0.18703541	0.26498714	-0.2469505	-0.27833444	0.092657514	-0.23855308	0.25917557	-0.21352157	0.28328788
-0.072852075	0.21272846	-0.08870404	0.19658946	-0.24069168	-0.18111134	-0.0014807514	-0.107784286	0.21812244	0.17198937	-0.027381813	0.26981938	0.08835702	-0.12152918	-0.10095038
0.09537943	0.014864051	0.19835095	0.031825878	-0.27724802	-0.11357624	0.098235525	0.13600363	-0.28083912	-0.26246384	0.077814154	0.0054666153	0.1452414	-0.11878157	0.2237575
0.13995859	-0.27178386	0.18175244	-0.31767973	-0.0960654	-0.027172375	0.30349016	-0.21891882	-0.38875866	-0.27309537	-0.013821805	-0.30283076	-0.012174919	-0.0653671	0.17580728
0.041855283	-0.15027875	0.39030108	-0.259991	0.18877801	-0.21533206	0.18396358	0.3177007	-0.36804765	-0.0723867	0.14317067	-0.17934506	0.079246014	-0.35415062	0.43727124
0.093808845	-0.123267144	0.19992055	-0.28781268	0.092345096	0.037080962	0.33052823	-0.020182636	-0.41658992	-0.2572193	0.24163711	-0.26269096	-0.032100264	-0.07070132	0.15806359
-0.029456655	0.013552345	0.026976237	0.053748395	-0.16875921	0.076040514	0.16110061	0.12208952	-0.20083697	-0.11292432	0.32751036	-0.12084268	0.4420015	-0.29463926	0.062606424
-0.25771344	0.064757556	0.09327531	-0.105991706	-0.0074609127	-0.09242297	0.17512357	0.118173	0.16828306	-0.13851206	0.08879342	0.023834689	0.12120906	0.036386784	-0.11247923
0.15733302	-0.6597973	0.23625775	-0.55439794	-0.33588776	0.4306128	0.15617256	0.059514467	-0.25367075	-0.13406846	0.2199219	-0.69244653	-0.106799364	-0.096852764	0.19039428
-0.18803789	-0.06578486	0.10610623	0.036336448	0.023998901	-0.06542984	0.20096609	0.06337234	0.23970918	-0.13371825	-0.024444083	0.08300308	-0.19068277	0.013541959	0.011887777
0.15146206	-0.5847774	-0.017415913	-0.55782956	-0.163337	0.49653685	0.15931746	0.048136108	-0.33512118	-0.106116965	0.12349815	-0.5604363	-0.047597673	-0.11904102	0.34558728
0.06646848	-0.015445797	0.28293175	0.030643428	0.17376283	-0.11848731	-0.013278934	-0.048984267	-0.10267911	0.114609174	0.03932394	0.0076375077	-0.081341326	-0.09914887	0.22513118
0.3561403	-0.4735218	0.35108048	-0.5060832	-0.4483669	0.24856855	0.22765723	-0.042080596	-0.17069311	-0.20190836	0.091434024	-0.40245017	0.28079858	-0.40193787	0.21822284
0.09003616	-0.010937214	0.196658	-0.30032268	-0.1484009	-0.2016455	0.13637294	0.23880498	-0.21036914	0.05357458	0.10872469	-0.30107155	-0.17063606	-0.27610973	0.17887232
0.09407664	0.08349848	-0.06658904	0.19330387	0.5573282	0.026578238	-0.3193322	-0.06725136	0.24675864	0.3425191	-0.2958736	0.14626096	-0.2426911	0.15097317	-0.033132646
-0.14322753	0.010848599	0.29789802	-0.04471819	-0.013068896	-0.18770799	0.20350458	0.20194566	-0.19136554	-0.14531022	0.17377912	0.0054898104	0.29634133	0.052368324	-0.009388219
0.0319649	-0.30911425	-0.0057533574	-0.31879187	-0.21100065	0.14490631	0.25903964	0.10802844	-0.20656049	-0.26094067	0.37856472	-0.19449185	0.14341146	-0.11385078	0.06254266
0.10991298	-0.38783875	-0.06450986	-0.23680343	-0.0784207	0.187728	0.08508862	-0.15197916	-0.13174064	-0.21648224	-0.01976971	-0.28509662	-0.12860808	0.054658785	0.065581195
0.22892056	-0.027251637	-0.021544186	-0.053678975	0.06584762	0.07920711	0.0063659344	-0.03964485	-0.09700603	-0.04290098	-0.023292467	0.062668845	0.22786954	0.047827013	0.26025942
-0.21075168	0.34469107	-0.3545225	0.19228224	0.015412381	0.20767914	-0.47521487	0.18004273	0.27925143	-0.29772025	-0.20161875	0.24172044	-0.099557094	0.39547747	-0.29020047
0.25788373	-0.13937448	0.11766006	-0.101299405	-0.12349437	0.0047807926	0.044334497	0.18275458	-0.047307663	-0.14579752	0.09778985	-0.08757642	0.26829198	-0.011068718	-0.010083977
0.1203556	-0.28252977	0.13925748	-0.2516242	-0.3581253	0.32054445	0.18945254	0.09027339	-0.07289564	-0.13552316	0.3502895	-0.29486668	0.12080477	-0.20275533	0.16760522
-0.28651297	0.39012787	-0.3188398	0.521703	0.24988079	-0.055017594	-0.4020825	-0.22913277	0.41999966	0.26251706	-0.619913	0.47644132	-0.22309437	0.3528517	-0.3623419
0.36644337	-0.39515534	0.27150914	-0.11474528	-0.04173299	0.09153864	0.20413397	0.034385007	-0.20879892	-0.24931939	0.25267926	-0.20128395	-0.07349769	-0.06459577	0.18271272
0.17241754	-0.14055231	0.28973916	-0.2213326	-0.08742027	0.3157099	0.08962413	-0.06603355	-0.35601032	0.03732155	0.10879112	-0.32935277	0.19473843	-0.2542885	0.33028808
-0.049637884	-0.09945902	0.19974317	-0.34614626	-0.110862516	0.14521927	0.17776	-0.13190238	-0.011438926	0.044143196	0.06757717	-0.35149208	-0.2388637	-0.25606352	0.3979367
0.0173629	-0.36023986	0.2600678	-0.47685698	-0.27860233	0.40668747	0.28776488	-0.002842537	-0.2933543	-0.33655345	0.16439006	-0.31503785	0.09034144	-0.2681087	0.29259807
-0.043552652	-0.019445617	0.068479955	0.07612546	0.061077263	-0.047866087	-0.079527944	-0.06662985	-0.003896688	0.0036911073	0.16638152	0.022374947	-0.080688916	-0.0024555197	-0.036908917
-0.010546013	0.29963702	-0.123654135	0.5103888	0.10696475	-0.11069397	-0.32594064	0.11270851	0.14869832	0.59596974	-0.25952014	0.34704813	-0.16505994	0.2529482	-0.34033343
0.09757192	-0.24046832	0.06592989	-0.054422647	0.045059927	0.19635628	0.07725119	-0.16383536	-0.1833465	-0.19676805	0.16945858	-0.09479109	0.3132694	-0.18152387	0.21486963
-0.24452241	0.23422061	-0.07334961	0.37944022	0.34204748	-0.1410057	-0.17534934	-0.17805992	0.1876127	0.35631457	-0.33924767	0.30138543	-0.0602362	0.13999593	-0.18054292
-0.16147849	0.3286971	-0.3284898	0.5470014	-0.13346222	-0.21176355	-0.16701643	-0.06411669	0.5382778	0.35272032	0.09178356	0.47765025	-0.14508143	0.1372756	-0.3757908
-0.018594954	-0.18319333	0.040488265	-0.28660735	-0.07547041	0.10127547	0.13998936	-0.16966878	-0.15345113	-0.2469311	0.04561882	-0.15445487	0.26891184	0.042674124	0.03619537
0.16591498	-0.44484282	0.057038046	-0.61046284	-0.12499161	0.24837993	0.3261026	0.05913069	-0.37232298	-0.12893683	0.0327641	-0.54489666	0.025516143	-0.0797506	0.26001516
-0.22032127	0.04047962	-0.074416466	-0.0009222495	-0.14984067	-0.108266346	0.03290554	-0.14216384	0.2701714	-0.08664636	-0.086861104	0.1533903	-0.16852285	0.17280863	-0.11650847
-0.15285891	-0.31897703	0.053581856	-0.3839015	-0.19938587	0.23408961	0.15723616	0.10144276	-0.041689225	-0.1213729	0.21866257	-0.30794403	-0.0701872	-0.3604267	0.037695926
0.3248422	-0.21959926	0.03512939	-0.23617801	0.073258325	0.38739523	0.1708601	-0.12821084	-0.07483859	-0.019951826	0.11516341	-0.16458142	-0.0945986	0.05085971	0.061169982
0.09023677	-0.18738896	-0.20965613	0.05832611	-0.041897483	0.27557698	-0.07325051	0.08438088	0.29607317	-0.0029309413	0.038857136	0.027446317	-0.12898985	0.094091386	-0.20743236
-0.18214726	-0.017993432	0.066974804	-0.32908598	0.086413085	0.17165865	0.29627922	0.20609914	-0.09710207	-0.12563637	0.3812362	-0.10336231	0.046434373	-0.13310218	0.0043827416
0.15042783	0.054257434	0.21697551	0.0043816175	-0.16925733	0.08261403	0.14970951	0.16831727	-0.17263123	-0.4031228	0.16509329	-0.00030695507	0.21715003	-0.20916237	0.19658437
-8.06248e-05	-0.10793451	0.19123952	-0.37680632	-0.08461863	0.010084103	0.38081148	-0.00018959198	-0.16699448	-0.4021746	0.34284002	-0.38614666	-0.2511416	-0.062564954	0.29028577
0.25053802	-0.13009195	0.39776334	-0.0073666824	-0.17909715	0.015193672	0.34640574	0.23834315	-0.285829	-0.24347222	0.12591332	-0.15172163	0.47234184	-0.42606056	0.21776389
0.123773776	-0.06462893	0.23773178	-0.12828088	-0.019532671	0.09062189	0.15281536	-0.07200975	-0.056960307	-0.101240784	0.033823848	-0.1765256	-0.3365894	0.017592255	-0.008135055
-0.14134051	0.18458506	-0.03700033	0.3262488	-0.15108082	-0.34031448	0.030129557	0.09788253	0.251832	0.28315207	-0.095787786	0.3086956	-0.06307585	-0.12557283	-0.2673262
0.0705775	-0.25398323	-0.003159786	0.011164343	-0.28274977	0.011872195	-0.09429891	0.019346856	-0.047373395	-0.2114219	-0.12685998	-0.0011806384	0.35469127	-0.098303735	0.15217233
0.060340352	0.116742454	-0.04965868	0.15215938	-0.18600419	0.25633958	-0.18587323	-0.06755159	0.2786578	0.30610317	-0.025872542	0.0040014815	-0.17622289	0.036852635	-0.27879277
-0.031922553	0.2011859	0.12493837	0.030505214	-0.11150271	-0.030908491	-0.030161364	0.024754085	0.009948072	0.098782435	-0.04416351	0.07778863	-0.10885516	0.008084371	0.03677319
-0.031039024	0.20806924	0.47177875	0.049732037	0.11028127	-0.43838775	0.15940113	0.4500253	-0.38250422	0.005788039	0.13954131	0.10502892	0.25703466	-0.27018508	0.08875227
0.17543016	-0.19960193	0.18169548	-0.29947293	0.3261203	0.1326175	0.261812	0.1391517	-0.29291376	-0.14302567	0.04949606	-0.25301024	0.2825277	-0.16020286	0.23199596
0.12107122	-0.13013469	0.22471005	-0.10682997	0.15649858	-0.09361106	0.2490048	0.33353385	-0.15918036	-0.15606861	0.03398867	-0.06287202	0.3040875	-0.28688774	0.20156375
-0.049419712	-0.0825374	0.07581541	-0.10423607	-0.3545454	0.1321042	-0.026521662	-0.020518564	-0.08691394	0.032130394	0.27938625	-0.13716713	-0.06960268	0.032018445	0.09267208
0.14781721	-0.38488945	-0.1513526	-0.30274436	-0.050337933	0.14701515	0.15833467	-0.12982303	0.073544145	-0.11171586	-0.14690319	-0.34036946	0.15670544	-0.006720656	0.24727201
0.30965647	-0.47390717	0.29998899	-0.40836474	-0.1724709	0.28224036	0.22845164	0.1210883	-0.34095043	-0.16902158	0.16107878	-0.45383638	0.3633259	-0.07799763	0.44427392
-0.06913334	-0.014832439	0.06103978	-0.10589797	-0.0760085	-0.21418722	0.116369694	0.1290669	-0.05231012	-0.037429262	0.23716795	-0.014583663	0.1423839	-0.31187186	0.12420538
0.34704134	-0.04019404	0.10735453	-0.07830353	0.102028	0.06649564	0.06893471	-0.0028236476	-0.1651044	-0.064153165	-0.06501496	-0.06043517	0.091315344	-0.2021422	0.20909257
0.022674654	0.12755214	-0.08438875	0.21076886	0.17406693	0.016253933	-0.08730325	-0.06441893	0.039742336	-0.10081387	-0.16883111	0.14805076	-0.054751612	0.13776283	-0.03850898
0.09799694	-0.12236321	0.22774698	-0.12617153	-0.17900644	-0.000666669	0.22578584	0.20116937	-0.26825917	-0.19847633	0.1709115	-0.22315545	0.3419975	-0.2989904	0.30314755
-0.13836426	0.024871817	0.046306044	0.0034409815	0.36759967	-0.030333908	-0.2273242	0.026463784	-0.07253847	0.029012715	-0.21983597	0.05087699	-0.5463088	0.14419472	0.12082358
0.21222366	-0.40194395	0.3605439	-0.5833801	-0.25854418	0.19625913	0.37821987	0.149976	-0.26374045	-0.088725	0.1897279	-0.60079217	0.03301818	0.0052055265	0.49890035
-0.14991593	0.26159018	0.038103305	0.14474095	-0.009644555	-0.2660446	0.19052947	0.12112475	0.29902667	-0.027885068	0.059570987	0.24672505	-0.04625708	0.04443132	-0.01626185
-0.068360105	-0.10333534	0.046372764	-0.12050055	-0.2624755	0.21919098	0.32769787	0.105940044	-0.044611733	-0.23985629	0.48169547	-0.014065698	0.13700275	0.021126343	0.0114907455
0.25146627	0.19944191	0.15012145	0.23133737	-0.085988805	-0.10472296	0.06397751	0.1084372	-0.14110836	0.001170135	-0.14547504	0.1555313	0.32219133	0.12251607	-0.09529436
0.10349441	0.078448184	0.31231713	0.12720966	0.094092906	-0.2922214	0.19171453	0.03494563	-0.18916278	-0.07399193	0.16452646	-0.012143524	0.13927671	-0.13506128	0.09762289
0.40714684	-0.43901592	0.18316002	-0.3585924	-0.11717849	0.14881648	0.10084246	0.017954104	-0.33056638	-0.060191683	-0.1697241	-0.45989427	-0.041319497	-0.11424887	0.23681471
0.304789	-0.23397318	0.4740046	-0.43053645	-0.28726062	0.2632545	0.6020835	0.06240452	-0.49079245	-0.3935518	0.4076844	-0.34224248	0.15273426	0.11938409	0.48400018
0.18091066	-0.4459212	0.32109994	-0.45901158	-0.44453183	0.098489285	0.2998249	0.0993054	-0.20565285	-0.33277792	0.21291953	-0.2980923	-0.039859783	-0.084775865	0.07999427
0.18878452	-0.30901742	0.4816587	-0.52981275	-0.025601579	0.05126345	0.39548358	0.26543587	-0.4064139	-0.11160909	0.12949108	-0.43258536	0.466087	-0.25162488	0.5355591
